parcel_id,county,description,original_acreage,acreage,acreage_change,original_price_per_acre,price_per_acre,original_investment_score,investment_score,score_change
0129000940120110000000,Autauga,S 29 FT OF LOT 410 & N 11 FT OF LOT 411 BLK 17 CLE,0.273,0.273,0.0,1445.61,1445.3846153846152,53.0,16.9,-36.1
0115002420000590000000,Autauga,P O B 118 FT S S OF S E INTER OF MISS ST & DAVIS,0.149,0.149,0.0,870.26,870.2013422818792,52.1,16.8,-35.3
0123001540100020000000,Autauga,SE 60 FT OF LOT 18 BLK 12 SUR OF EAST LAKE,0.025,0.025,0.0,9736.87,9656.4,32.9,16.8,-16.099999999999998
0123001230110140000000,Autauga,THE SE 55 FT OF NW 165 FT OF  LOTS 1 & 2 BLK 213,0.208,0.208,0.0,1142.64,1144.471153846154,51.8,16.6,-35.199999999999996
0122001920110020000000,Autauga,P O B 100 FT W OF THE N WINTER OF LANETT AVE & PE,0.253,0.253,0.0,1403.34,1400.7114624505928,54.7,16.7,-38.0
0123001540030060000000,Autauga,LOT 16 BLK 55 EAST LAKE,0.02,0.02,0.0,16134.52,16297.5,32.1,16.5,-15.600000000000001
0123001010280090000000,Autauga,P O B 185 FT S W OF S W INTER OF 81ST ST N & 8TH,0.344,0.344,0.0,3096.0,3096.0755813953488,48.5,16.5,-32.0
0113003340160100000000,Autauga,LOTS 16 & 17 BLK 8 NORTH LAKE PARK ADD SECT 33 TW,0.006,0.006,0.0,8974.64,9340.0,37.3,16.5,-20.799999999999997
0123001540080020010000,Autauga,LOT 11 BLK 44 EAST LAKE 1/217,0.011,0.011,0.0,13518.0,13654.545454545454,32.1,16.5,-15.600000000000001
0123001140200050000100,Autauga,LOT 12 BLK 45 SO HGLDS OF EAST LAKE 6/66 & 67,0.012,0.012,0.0,15140.33,15640.833333333332,30.1,16.4,-13.700000000000003
0123001420290030000000,Autauga,LOT 13 BLK 88 SO HGLDS OF EAST LAKE,0.026,0.026,0.0,28806.72,29097.69230769231,30.1,16.5,-13.600000000000001
0113003340170060000000,Autauga,LOT 12-16 NORTH LAKE PARK,0.004,0.004,0.0,11693.14,12885.0,42.2,16.4,-25.800000000000004
0123001430080090020000,Autauga,LOT 7 BLK 66 EAST LAKE 1/217,0.011,0.011,0.0,14346.51,13832.727272727274,30.1,16.5,-13.600000000000001
0123001010220090000100,Autauga,LOT 26 BLK 13-F 1ST ADD TO EAST LAKE 6/31,0.008,0.008,0.0,16782.2,16277.5,31.1,16.4,-14.700000000000003
0123001420270020000000,Autauga,LOT 5 BLK 90 SOUTH HIGHLANDS TO EAST LAKE,0.01,0.01,0.0,18755.0,19375.0,36.1,16.4,-19.700000000000003
0123001540130160000000,Autauga,SE 115 FT LOTS 8 & 9 BLK 2 EAST LAKE,0.021,0.021,0.0,54514.39,54826.66666666666,32.1,16.4,-15.700000000000003
0123001430130020000000,Autauga,LOTS 14 & 15 BLK 15 EAST LAKE HGLDS,0.005,0.005,0.0,19626.89,18924.0,31.4,16.3,-15.099999999999998
0125001940100580440000,Autauga,BEG SE COR OF LOT 207 ROWAN SPRINGS 2ND SECT PHAS,0.01,0.01,0.0,30735.05,29211.0,34.5,16.3,-18.2
0123001420270040000000,Autauga,LOT 7 BLK 90 SOUTH HGHLDS TO  EAST LAKE,0.014,0.014,0.0,34778.86,35928.57142857143,32.1,16.3,-15.8
0123001910150060000000,Autauga,P O B 190 FT S NW OF INTER NE LINE ESCAMBIA ST &,0.174,0.174,0.0,1125.68,1128.7356321839081,53.4,16.2,-37.2
0123000740030100000000,Autauga,SW 51 FT OF SE 150 FT OF LOT 5 BLK 2 BARTONVILLE T,0.176,0.176,0.0,1131.99,1129.5454545454547,53.8,16.2,-37.599999999999994
0123000330010130000000,Autauga,LOTS 11 & 12 BLK 3 SPRING HGHLDS SECT 03 TWSP 17S,0.003,0.003,0.0,21558.9,21776.666666666664,38.7,16.2,-22.500000000000004
0113003340180020000000,Autauga,LOTS 8 THRU 11 BLK 3 NORTH LAKE PARK,0.002,0.002,0.0,27650.7,27930.0,39.1,16.2,-22.900000000000002
0113003020030010370000,Autauga,COM SE COR OF LOT 28 FULTON SPRINGS ANNEX TH N 10,0.006,0.006,0.0,28180.21,30189.999999999996,35.1,16.2,-18.900000000000002
0123001540040100000000,Autauga,LOT 3 BLK 56 EAST LAKE,0.004,0.004,0.0,28586.25,27562.5,30.1,16.2,-13.900000000000002
0123001540080170000000,Autauga,LOT 9 BLK 44 EAST LAKE,0.009,0.009,0.0,39171.0,39566.66666666667,32.1,16.2,-15.900000000000002
0123000330140120000000,Autauga,LOTS 21 & 22 BLK 8 SPRING HGHLDS,0.011,0.011,0.0,59961.94,57814.54545454546,32.1,16.2,-15.900000000000002
0123001410050010000000,Autauga,LOT 11 BLK 32 SOUTH HIGHLANDS OF EAST LAKE,0.008,0.008,0.0,97319.48,98302.5,28.6,16.2,-12.400000000000002
0123001420120050000000,Autauga,LOTS 19 & 20 BLK 15 SOUTH HIGHLANDS EAST LAKE AS,0.009,0.009,0.0,103386.22,100211.11111111111,36.1,16.2,-19.900000000000002
0113003340160210000000,Autauga,LOTS 8 & 9 BLK 1 NORTH LAKE PARK,0.002,0.002,0.0,32409.85,26785.0,36.3,16.2,-20.099999999999998
0123000330090150000000,Autauga,LOT 21 BLK 5 SPRING HGHLDS,0.002,0.002,0.0,35698.46,43025.0,33.6,16.1,-17.5
0123000330080120000000,Autauga,LOT 20 BLK 4 SPRING HGHLDS SECT 03 TWSP 17S RANGE,0.002,0.002,0.0,39955.41,36690.0,36.7,16.1,-20.6
0113003340120160000000,Autauga,LOTS 12+13+14 BLK 10 NO LAKE  PARK ADD,0.004,0.004,0.0,52232.91,46765.0,31.1,16.1,-15.0
0123001040050070000000,Autauga,LOT 16 BLK 11-G EAST LAKE1ST ADD,0.004,0.004,0.0,55229.62,55787.5,33.1,16.1,-17.0
0113003340110430000000,Autauga,LOTS 9+10 BLK 11 NORTH LAKEPARK ADD,0.002,0.002,0.0,61589.0,63625.0,31.1,16.1,-15.0
0123000330140020000000,Autauga,LOT 11 BLK 8 SPRING HGHLDS SECT 03 TWSP 173 RANGE,0.002,0.002,0.0,63241.2,63880.0,30.1,16.1,-14.0
0123001120070200000000,Autauga,LOT 4 BLK 17-B EAST LAKE LAND COS FIRST ADD TO EA,0.002,0.002,0.0,76793.72,59940.0,31.1,16.1,-15.0
0109000210030300000000,Autauga,LOT 62 WOODHAVEN LAKES 3RD ADD 100/64,0.004,0.004,0.0,84342.46,90035.0,33.1,16.1,-17.0
0123001420280100000000,Autauga,LOT 3 BLK 89 SOUTH HGLDS OF EAST LAKE,0.006,0.006,0.0,86919.33,88795.0,30.1,16.1,-14.0
0123001010270040000000,Autauga,LOT 17 BLK 12-G 1ST ADD TO EAST LAKE,0.005,0.005,0.0,96948.76,90805.99999999999,33.1,16.1,-17.0
0123000330080130000000,Autauga,LOTS 18+19 BLK 4 SPRING HGHLDS,0.008,0.008,0.0,100084.83,98223.75,23.0,16.2,-6.800000000000001
0123000330090180000000,Autauga,LOT 18 BLK 5 SPRING HIGHLANDS,0.002,0.002,0.0,160295.96,165595.0,36.1,16.1,-20.0
0123001510350010000000,Autauga,LOT 10 BLK 12 EAST LAKE,0.003,0.003,0.0,161792.73,148570.0,32.1,16.1,-16.0
0123000330090120000000,Autauga,LOT 24 BLK 5 SPRING HGHLDS,0.003,0.003,0.0,162859.95,149550.0,32.1,16.1,-16.0
0129001120100210000000,Autauga,LOT 24 BLK 5 GREEN SPRINGS 1ST ADD,0.003,0.003,0.0,162961.59,149643.33333333334,33.1,16.1,-17.0
0123001140320070000000,Autauga,LOT 3 BLK 37 SO HGLDS OF EAST LAKE,0.003,0.003,0.0,177799.36,151023.3333333333,32.1,16.1,-16.0
0123000330090160000000,Autauga,LOT 20 BLK 5 SPRING HGHLDS,0.002,0.002,0.0,179227.62,205725.0,32.1,16.0,-16.1
0123001510350110000000,Autauga,LOT 6 BLK 12 EAST LAKE,0.002,0.002,0.0,179479.3,148330.0,32.1,16.1,-16.0
0116002000000620000100,Autauga,LOTS 6 THRU 8 BLK 14 TOWN OF FLAT CREEK 7/90,0.001,0.001,0.0,180274.88,,32.1,16.0,-16.1
0123001510180040000000,Autauga,LOT 16 BLK 6-B EAST LAKE,0.002,0.002,0.0,282531.98,311330.0,32.1,16.0,-16.1
0123001510340110000000,Autauga,LOT 4 BLK 17 EAST LAKE,0.002,0.002,0.0,382034.01,298190.0,32.1,16.0,-16.1
0123001430190170000000,Autauga,LOT 10 BLK 7 EAST LAKE HGLDS HIGHLANDS,0.002,0.002,0.0,408754.59,328430.0,36.1,16.0,-20.1
0122001130070060000000,Autauga,ALL OF W 50 FT OF S 100 FT OF LOT 35 HENRIETTA HA,0.115,0.115,0.0,965.29,963.4782608695651,52.2,15.9,-36.300000000000004
0123001940260159020000,Autauga,DOUBLE-ASSESSED WITH: ISIAHWILLIAMS 7004 1ST AVE,0.161,0.161,0.0,1160.4,1158.8819875776398,55.3,15.9,-39.4
0121002410160040000000,Autauga,N 50 FT OF W 100 FT OF LOT 2 BLK 11 B W MAY,0.115,0.115,0.0,984.19,982.3478260869565,52.2,15.8,-36.400000000000006
0129000620150080000000,Autauga,E 50 FT OF W 200 FT OF S 1/2  BLK 24-J ENSLEY,0.23,0.23,0.0,1683.38,1680.2173913043478,52.4,15.8,-36.599999999999994
0123003630010030040100,Autauga,S 28 FT OF LOT 100 NOTTINGHAM 3RD SECT 118/4,0.064,0.064,0.0,889.09,892.96875,50.4,15.4,-35.0
0113002720040040000000,Autauga,P O B 650 FT S SW OF SW INTER 11TH ST & ALA HWY 7,0.164,0.164,0.0,1337.99,1339.1463414634145,55.7,15.4,-40.300000000000004
0124001220140050000000,Autauga,LOT 51-52 BLK 16 LOLA CITY,0.061,0.061,0.0,890.42,888.688524590164,52.4,15.4,-37.0
0122002920300060010000,Autauga,E 50 FT OF S 90 FT OF W 1/2 OFLOT 3 BLK 10 W D YO,0.103,0.103,0.0,1042.73,1045.8252427184466,52.0,15.4,-36.6
0122001430010070000000,Autauga,BEGIN AT A PT 250 FT NE OF NE INT OF 36TH AVE N &,0.207,0.207,0.0,2138.75,2134.7342995169083,50.5,15.0,-35.5
0122003010140010000000,Autauga,E 40 FT OF N 150 LOT 1 BLK 4  HUEY ORIGINAL SUB,0.138,0.138,0.0,1388.26,1385.6521739130433,52.2,15.0,-37.2
0112000330000020010000,Autauga,COMMON AREA GEORGEBROOK PHASE 4 PB 209 PG 86 DESC,0.019,0.019,0.0,7767.85,7846.315789473685,34.3,14.8,-19.499999999999996
0113003020030010340000,Autauga,LOT 18 GEORGETOWN PARC PHASE  II PB 191 PG 1,0.079,0.079,0.0,1142.97,1141.8987341772151,50.8,14.7,-36.099999999999994
0112000810000450000000,Autauga,LOT 24 GREEN HAVEN PB 205 PG  84,0.113,0.113,0.0,1342.04,1341.41592920354,52.3,14.7,-37.599999999999994
0121002640060030000000,Autauga,LOTS 47 & 48 BLOCK 6 OAK RIDGE ADD TO ENSLEY,0.052,0.052,0.0,1083.4,1079.0384615384617,48.1,14.5,-33.6
0130000220060260000000,Autauga,BEG AT TH NW COR OF LOT SD PT BEING 393S FT S OF T,0.144,0.144,0.0,1734.23,1738.4722222222224,50.3,14.5,-35.8
0129001910010400000000,Autauga,POB 235 FT W OF THE W INTER OF SW 32ND ST & SW ASH,0.173,0.173,0.0,2073.56,2069.1907514450872,52.5,14.5,-38.0
0129000610070050000000,Autauga,POB 200 FT NE OF TH INTER OF AVE P & PIKE RD TH NE,0.23,0.23,0.0,3877.32,3870.0434782608695,46.0,14.5,-31.5
0123001910280080000000,Autauga,THE NE 50 FT OF SW 94 FT OF LOTS 9+10 BLK 45 EAST,0.108,0.108,0.0,1429.23,1427.8703703703704,51.1,14.4,-36.7
0123002220310110000000,Autauga,W 38 FT OF N 125 FT LOT 9 BLK 4 MRS P KILPATRICK S,0.109,0.109,0.0,1482.78,1483.394495412844,50.9,14.3,-36.599999999999994
0122003020080010000000,Autauga,POB W INTER OF BLOUNT ST &HOLLEY AVE TH SW 55 FT,0.111,0.111,0.0,1535.4,1536.936936936937,51.8,14.3,-37.5
0129000940130070000000,Autauga,LOT 426 BLK 18 CLEVELAND,0.176,0.176,0.0,2443.86,2444.318181818182,50.5,14.3,-36.2
0129000820030100000000,Autauga,P O B 170 FT S SE OF THE E INTER OF AVE U & 47TH,0.183,0.183,0.0,2764.89,2771.311475409836,51.3,14.2,-37.099999999999994
0112001020010740000000,Autauga,LOT 35 ROLLING BROOK ESTS 5TH SECT 119/4,0.004,0.004,0.0,49934.69,50152.5,31.9,14.1,-17.799999999999997
0123001240020100000000,Autauga,LOT 8 GLENBROOK EST 7TH SECT 1ST ADD 85/41,0.001,0.001,0.0,106745.34,,30.9,14.0,-16.9
0121001430140210010000,Autauga,PT OF TRACT D DOCENA 35/91 DESC AS FOLS COM NE CO,0.073,0.073,0.0,1361.23,1363.4246575342468,46.8,14.0,-32.8
0122002920430090010000,Autauga,S 36 FT OF E 94 FT OF LOT 2BLK 3 HUEY PARKER & BA,0.078,0.078,0.0,1399.22,1393.5897435897436,51.1,14.0,-37.1
0129002030010020000000,Autauga,LOTS 45 & 46 BLK 9 GRACELYN PARK,0.048,0.048,0.0,1270.39,1257.7083333333333,49.5,13.9,-35.6
0123002130080060000000,Autauga,POB 150 FT N OF NW INTER 51ST ST N & 9TH AVE N TH,0.176,0.176,0.0,3314.43,3307.2727272727275,45.4,13.8,-31.599999999999998
0129001910010180000000,Autauga,POB 249.9 FT E OF THE E INTER OF SW 32ND PL & SW,0.184,0.184,0.0,4253.54,4243.858695652174,45.4,13.7,-31.7
0129000940130150000000,Autauga,LOT 404 BLK 18 CLEVELAND,0.167,0.167,0.0,3736.56,3735.269461077844,47.3,13.6,-33.699999999999996
0113002840200050000000,Autauga,LOT 24 BLK 71 PITTSBURG 6/3,0.039,0.039,0.0,1372.24,1376.4102564102564,45.8,13.5,-32.3
0124003020010340000100,Autauga,BEG AT INTER OF W R/W OF KELLY RD & KILGORE MEMOR,0.112,0.112,0.0,2250.56,2248.839285714286,52.0,13.5,-38.5
0129000730420060000000,Autauga,POB 20 FT S SW OF THE NW INTER OF TERR J & VINESV,0.053,0.053,0.0,1604.52,1598.4905660377358,43.8,13.3,-30.499999999999996
0122003140370170000000,Autauga,POB 200 FT S E OF E INTER AVE P & 20TH ST TH E 18,0.092,0.092,0.0,2031.2,2027.3913043478262,50.6,13.4,-37.2
0122002340050340000000,Autauga,BEG 249 FT W OF NW INTER OF18TH WAY N & 19TH AVE,0.103,0.103,0.0,2336.9,2334.4660194174758,49.8,13.3,-36.5
0122002930200130000000,Autauga,POB SW INTER BHAM SO RR &COURT T TH SW 150 FT S A,0.069,0.069,0.0,1809.05,1805.6521739130433,49.5,13.3,-36.2
0122001230050050000000,Autauga,P O B 69 FT S E OF SE INTER LEWISBURG RD & 46TH CT,0.073,0.073,0.0,1924.65,1921.095890410959,51.4,13.2,-38.2
0122002920420020000000,Autauga,W 100S FT OF THE N 38S FT OF S80S FT OF LOT 1 BLK,0.087,0.087,0.0,2166.88,2172.7586206896553,49.2,13.1,-36.1
0113003020030010000300,Autauga,BEG SW COR OF LOT 19 GEORGE-  TOWN 191/1 TH NW 18,0.083,0.083,0.0,2208.61,2216.867469879518,53.5,13.0,-40.5
0113003520020770000000,Autauga,LOTS 42-45 BLK 1 VIRGIL J LONG SECT 35 TWSP 16S R,0.043,0.043,0.0,1702.76,1718.139534883721,50.3,13.0,-37.3
0123000840020220000000,Autauga,LOTS 40+41+42 BLK 4 HUDSON CITY,0.038,0.038,0.0,1709.2,1693.4210526315787,48.4,12.9,-35.5
0129000330190120000000,Autauga,LOT 68 LESS THE E 40 FT OF THEN 70 FT SILVER MEADS,0.062,0.062,0.0,2077.59,2092.4193548387098,49.4,12.8,-36.599999999999994
0108001000000529010000,Autauga,DOUBLE-ASSESSED WITH: COKE M   ROBERTA MCKENZIE 3,0.065,0.065,0.0,2115.97,2109.6923076923076,49.4,12.9,-36.5
0123001520240150000000,Autauga,P O B W INTER 68TH PL N & I-59TH S 55 FT ALG 68TH,0.092,0.092,0.0,2665.82,2668.804347826087,48.0,12.9,-35.1
0122001430010030000000,Autauga,E 50 FT OF W 100 FT BLK 65 PARK PLACE FROM PT OF,0.115,0.115,0.0,3414.15,3407.7391304347825,43.7,12.9,-30.800000000000004
0122001930010680000000,Autauga,LOTS 41 THRU 43 BLK BL P SPIVEY SUR,0.04,0.04,0.0,1847.41,1869.2499999999998,48.0,12.7,-35.3
0122003010060110000000,Autauga,POB 126 FT E OF THE S INTER OF CT F & SHORT ST TH,0.11,0.11,0.0,3344.69,3342.181818181818,49.3,12.8,-36.5
0122001430010050000000,Autauga,BEGIN AT A PT 150 FT NE OF NE INT OF 36TH AVE N &,0.124,0.124,0.0,4360.52,4359.354838709677,44.9,12.8,-32.099999999999994
0122001340440080000000,Autauga,E 45 FT OF LOT 46 BLK 1WHITNEY-GAYLE & VANN ADDBH,0.048,0.048,0.0,2019.33,1999.1666666666665,49.6,12.7,-36.900000000000006
0122002220150070000000,Autauga,LOTS 38 & 39 BLK 5 ACIPCO HIGHLANDS,0.034,0.034,0.0,1949.62,1950.8823529411764,53.8,12.6,-41.199999999999996
0112001740001170000000,Autauga,LOT 15 VERNON HILL-HILL PARC SECTOR PHASE TWO 184,0.063,0.063,0.0,2470.29,2484.444444444445,51.4,12.6,-38.8
0113003520021170000000,Autauga,LOTS 42 & 43 BLK 6 VIRGIL JLONG,0.041,0.041,0.0,2079.35,2102.682926829268,49.4,12.5,-36.9
0129001130210200000000,Autauga,LOT 8 BLK 7 5TH ADD GREEN SPRINGS HILLS LESS PT I,0.001,0.001,0.0,48320.49,,30.1,16.0,-14.100000000000001
0139001309000150000000,Autauga,MR-EXC O P & G LOCATED WITHIN 100 FT URFACE SEVEL,0.03,0.03,0.0,2003.76,1993.3333333333333,51.6,12.5,-39.1
0112001740001160000000,Autauga,LOT 14 VERNON HILL-HILL PARC SECTOR PHASE TWO 184,0.059,0.059,0.0,2646.74,2652.881355932204,51.0,12.4,-38.6
0122001440380010000000,Autauga,E 50 FT OF BLK 65 PARK PLACE,0.075,0.075,0.0,3124.79,3108.5333333333333,48.9,12.4,-36.5
0122002220220120000000,Autauga,LOTS 36 & 37 BLK 4 ACIPCO HIGHLANDS,0.031,0.031,0.0,2169.17,2139.6774193548385,53.3,12.3,-41.0
0130000210350150000000,Autauga,BEG NE COR LOT 16 TH S 116.7 FT TH SW 81.6 FT TH,0.043,0.043,0.0,2369.06,2361.6279069767443,51.1,12.3,-38.8
0122002630170030000000,Autauga,MIDDLE 47.8 FT OF LOTS 40-41- 42 C J MCCARY SUB E,0.044,0.044,0.0,2432.94,2427.045454545455,49.6,12.3,-37.3
0124000120000010530100,Autauga,COMMON AREA BEG SE COR OF LOT 11 ASHLEE JORDAN ES,0.051,0.051,0.0,2675.18,2649.21568627451,50.4,12.3,-38.099999999999994
0129000510200080000000,Autauga,P O B 436.4 FT SW OF & 10 FT S SE OF S INTER OF B,0.1,0.1,0.0,5060.31,5069.599999999999,44.0,12.3,-31.7
0129000430160130000000,Autauga,N 48.75 FT OF THE S 96.25 FT OF LOTS 11 & 12 BLK,0.108,0.108,0.0,5707.51,5692.592592592592,42.4,12.3,-30.099999999999998
0122001540270170000000,Autauga,LOT 22 BLK 113 NORTH BHAM LD  COS ADD #5,0.057,0.057,0.0,971.08,972.280701754386,45.2,15.0,-30.200000000000003
0129000920170150000000,Autauga,P O B 156S FT NE OF SE INTER  16TH PL SW & TUSCAL,0.057,0.057,0.0,3027.91,3043.859649122807,47.0,12.2,-34.8
0123000440050010000000,Autauga,LOT 41 & 42 OAK LAWN 2ND ADD,0.04,0.04,0.0,2790.42,2757.75,48.7,12.1,-36.6
0122003110320190000000,Autauga,LOTS 40+41 BLK 2-K MORO PARK,0.038,0.038,0.0,2810.68,2784.736842105263,47.7,12.0,-35.7
0123000310320090000000,Autauga,LOT 14 BLK 4 EMMA BANKS ADD TO ZION CITY,0.001,0.001,0.0,332705.06,,32.8,12.0,-20.799999999999997
0129000440290110000000,Autauga,S 137 FT LOTS 24 BLK 20 WEST END LAND & IMPROVEME,0.075,0.075,0.0,5452.68,5487.733333333334,42.9,11.9,-31.0
0122001340310070000000,Autauga,E 30 FT OF W 40 FT LOT 4 BLK 8 SOUTH DOUGLASVILLE,0.028,0.028,0.0,2968.98,2921.071428571429,47.3,11.8,-35.5
0122002320040050000200,Autauga,N 92.5 FT OF LOTS 15 & 16 BLK 288 NORTH BHAM 1/11,0.032,0.032,0.0,2978.72,2965.0,47.2,11.8,-35.400000000000006
0122002620240100000000,Autauga,S 30S FT OF N 80S FT LOTS 1 2 C R COCHRAN SUR SUR,0.055,0.055,0.0,4236.75,4244.181818181818,46.0,11.8,-34.2
0123002110070040000000,Autauga,W 115 FT OF LOT 29 BLK 3 COPELAND & STONE RESUR,0.077,0.077,0.0,6624.78,6587.012987012987,39.2,11.8,-27.400000000000002
0122003230200230000000,Autauga,FRAC LOT 20 BLK 83 BHAM-ENSLEY LAND AND IMP CO BE,0.038,0.038,0.0,3464.59,3474.4736842105262,45.9,11.7,-34.2
0129000920330040000000,Autauga,P O B E INTER STEINER AVE 17TH ST SW TH SE 128 FT,0.05,0.05,0.0,4326.37,4322.4,45.4,11.7,-33.7
0129000430210040000000,Autauga,P O B 150 FT SW OF THE S INTER OF 16TH ST SW & AL,0.055,0.055,0.0,4802.49,4810.909090909091,44.2,11.7,-32.5
0129000440240210000000,Autauga,S 150 FT OF LOT 22 BLK 13 WESTEND LAND & IMPROVEM,0.076,0.076,0.0,7745.89,7721.184210526315,37.3,11.7,-25.599999999999998
0129000220210250000000,Autauga,P O B W INTER KAPPA AVE ALLEY TH W 33 FT ALG KAPPA,0.083,0.083,0.0,9886.56,9926.265060240963,33.4,11.6,-21.799999999999997
0123001230060260000000,Autauga,SW 15 FT OF NW 50 FT OF SE 100 FT LOT 15 BLK 217,0.017,0.017,0.0,3016.68,3055.2941176470586,41.7,11.6,-30.1
0124000310250030000000,Autauga,LOT 19 BLK 55 QUEENSTOWN,0.024,0.024,0.0,3244.28,3242.9166666666665,46.5,11.6,-34.9
0122003010060150000000,Autauga,POB 28 FT S OF THE S INTER OF SHORT ST & CT F TH,0.031,0.031,0.0,3453.69,3437.4193548387098,45.0,11.6,-33.4
0122003230170110000100,Autauga,LOT 37 & 38 BLK 15 TUXEDO PARK4/32,0.032,0.032,0.0,3618.64,3650.0,45.5,11.6,-33.9
0113003520020820000000,Autauga,LOTS 28 & 30 BLK 1 VIRGIL J LONG SECT 35 TWSP 16S,0.019,0.019,0.0,3178.84,3226.315789473684,46.6,11.5,-35.1
0112003540010230000000,Autauga,LOTS 27+28 BLK 12 GRAND PARK,0.017,0.017,0.0,3276.22,3344.705882352941,44.3,11.5,-32.8
0122001420020060000000,Autauga,P O B 127.1 FT S S LY OF THE  INTER OF N LINE SEC,0.041,0.041,0.0,4407.65,4391.463414634147,43.7,11.5,-32.2
0129000910070030000000,Autauga,P O B 147.5 FT NE OF SE INTER COTTON AVE & 14TH ST,0.047,0.047,0.0,4833.16,4874.893617021276,44.0,11.5,-32.5
0129001930080070000000,Autauga,N 31.8 FT OF S 66.8 FT OF LOTS1 & 3 BLK 2 PARK PL,0.049,0.049,0.0,5528.67,5502.244897959184,42.9,11.5,-31.4
0123001430100040000000,Autauga,LOT 13 BLK 57 EAST GATE,0.017,0.017,0.0,3374.87,3377.0588235294113,46.2,11.4,-34.800000000000004
0121002640050080000000,Autauga,LOTS 32+33 BLK 3 OAK RIDGE ADD TO ENSLEY,0.024,0.024,0.0,3738.9,3776.6666666666665,46.2,11.4,-34.800000000000004
0122001230070280000000,Autauga,LOTS 32+33 BLK 6 LINCOLN HEIGHTS,0.024,0.024,0.0,3780.15,3818.3333333333335,45.1,11.4,-33.7
0122003220100260000000,Autauga,NORTH 40 FT LOT 24 BLK 6 HUEY LAND CO,0.022,0.022,0.0,3805.15,3811.818181818182,45.1,11.4,-33.7
0122001540070070000100,Autauga,LOTS 36 & 37 BLK 5 OAKHURSTADD TO NORTH BHAM 8/29,0.031,0.031,0.0,4160.11,4103.548387096774,44.4,11.4,-33.0
0129000520260070000100,Autauga,COM AT INTER OF S R/W OF 29TH ST W & E R/W OF AVE,0.033,0.033,0.0,4365.31,4403.333333333333,45.2,11.4,-33.800000000000004
0122002620030050000000,Autauga,COMM AT PT WHERE SE R O W 17THCT N INT E R O W I-,0.025,0.025,0.0,4538.52,4605.2,35.1,11.2,-23.900000000000002
0123000440050030000000,Autauga,LOTS 44 & 45 OAK LAWN 2ND ADD,0.045,0.045,0.0,6145.7,6207.777777777778,42.1,11.3,-30.8
0122002740320050000000,Autauga,THE S 35.5 FT OF THE N 68.5 FT OF LOT 4 & THE S 3,0.056,0.056,0.0,8110.3,8085.0,36.4,11.3,-25.099999999999998
0112001810130460000000,Autauga,P O B 915 FT S N OF SE COR NE 1/4 TH N 79.8 FT AL,0.021,0.021,0.0,4293.64,4294.761904761905,46.9,11.2,-35.7
0113001910010100000000,Autauga,LOT 261 A NEW CASTLE #4,0.024,0.024,0.0,4874.21,4867.5,44.5,11.2,-33.3
0129000920270210000000,Autauga,LOT 20 BLK 61 WEST END,0.028,0.028,0.0,5136.87,5138.214285714285,41.8,11.2,-30.599999999999998
0129000940050220000000,Autauga,LOT 177 BLK 10 CLEVELAND,0.041,0.041,0.0,6818.0,6757.073170731707,37.7,11.2,-26.500000000000004
0129000920280120000000,Autauga,LOT 22 BLK 83 WEST END,0.042,0.042,0.0,7561.21,7546.666666666666,37.8,11.2,-26.599999999999998
0122003130430130000000,Autauga,SE 93 FT OF LOTS 23+24 BLK 21-I ENSLEY LAND COS 5,0.049,0.049,0.0,9353.28,9373.265306122448,33.2,11.2,-22.000000000000004
0122002930300230000000,Autauga,THE S 35 FT OF THE N 69 FT OF LOT 20 & THE S 35 FT,0.055,0.055,0.0,9696.11,9773.81818181818,32.2,11.2,-21.000000000000004
0122002220050130000000,Autauga,LOTS 25 & 26 BLK 8 ACIPCOHGLDS,0.015,0.015,0.0,4332.54,4310.000000000001,41.9,11.2,-30.7
0113002810010290000000,Autauga,LOTS 26 & 27 BLK 60 PITTSBURG 2ND ADD,0.016,0.016,0.0,4486.93,4519.375,44.3,11.1,-33.199999999999996
0125001740190070000000,Autauga,LOT 24 BLK 25 RUSSELL HTS #2,0.014,0.014,0.0,4591.95,4517.857142857143,41.3,11.1,-30.199999999999996
0109002920000130050000,Autauga,BEG NW COR OF LOT 5 BRITTANY PLACE SECTOR III OF,0.02,0.02,0.0,4831.7,4880.5,44.8,11.1,-33.699999999999996
0122003110010120000000,Autauga,POB 115 FT W OF NW INTER 9TH  ST & AVE S TH W 107,0.024,0.024,0.0,5070.64,5020.0,43.1,11.2,-31.900000000000002
0113003520030040000100,Autauga,LOTS 27 THRU 30 BLK 9 VIRGIL J LONG EXC R/W SECT 3,0.019,0.019,0.0,5121.26,5012.105263157895,42.1,11.1,-31.0
0123002320020050000000,Autauga,BEG 5 FT E OF & 293 FT S OFINTER OF E ROW LONDON,0.034,0.034,0.0,6414.77,6345.294117647059,38.2,11.1,-27.1
0122003230110140000000,Autauga,LOT 15 BLK 88 BHAM-ENSLEY LAND AND IMP CO,0.03,0.03,0.0,6504.63,6570.333333333334,40.2,11.1,-29.1
0129001740170100030000,Autauga,LOT 155 COLLEGE PARK PB 10 PG 11,0.036,0.036,0.0,6560.7,6484.722222222223,39.4,11.2,-28.2
0129000920250150000000,Autauga,LOT 22 BLK 69 WEST END,0.035,0.035,0.0,6587.95,6559.428571428572,40.2,11.1,-29.1
